system:index,B11_seca,B12_seca,B2_seca,B3_seca,B4_seca,B8_seca,Biomassa_M,EVI_seca,HV_dB,MSI_seca,NBR_seca,NDVI_RE_seca,NDVI_seca,NDWI_seca,UA,VH_dB,VV_dB,area_ha_10,area_ha_5,bio_Mg_h_1,bio_Mg_ha_,canopy_height,canopy_height_sd,clay_pct,dap_medio_,elevation,flag_bioma,flag_pouca,flag_subun,ht_media_1,lat_pc,lon_pc,mapbiomas_2018,mun,n_arvore_1,n_arvore_2,n_arvores_,n_subparce,n_subunida,slope,uf,.geo
000000000000000000ad,0.1963079461460546,0.10915804907837123,0.02496127445324751,0.04647939655569933,0.04814918901373194,0.23347406579203922,6.655389719721505,0.3480777411332807,-7.07598204378254,0.8455399541275517,0.3645327079759317,0.6591440786290814,0.6591440786290814,-0.6676629180047147,GO_270,-12.927273637667634,-5.851291674997831,0.4,0.05,4.571588542500271,2.083801177221234,3.1701057386305305,5.095318755774562,32.0,13.466343956364874,785.991479314239,false,false,false,6.444444444444445,-14.9399999999,-49.6799999999,4.0,Itapaci,18,17.0,35.0,5.0,4,15.881580117840187,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.67999974361337,-14.939549640321218],[-49.68012981544522,-14.939567548027684],[-49.68024953362009,-14.9396198457022],[-49.680349368613115,-14.93970237047285],[-49.680421373568656,-14.939808553398134],[-49.68045981686694,-14.939929942345257],[-49.68046163836894,-14.94005687477116],[-49.68042669301974,-14.940179246855594],[-49.68035776241476,-14.94028731776493],[-49.68026033340167,-14.940372485027453],[-49.68014216133622,-14.940427969298607],[-49.680012652753994,-14.940449354006347],[-49.679882116597874,-14.940434936917761],[-49.67976094360764,-14.940385865640021],[-49.679658779197716,-14.940306046268645],[-49.6795837556684,-14.940201832455545],[-49.6795418448706,-14.940081519648917],[-49.67953638285333,-14.939954684766695],[-49.679567804330034,-14.939831423868043],[-49.67963360809506,-14.939721548506267],[-49.67972855613714,-14.939633804733639],[-49.679845090594945,-14.939575176923878],[-49.67997393536196,-14.93955033182556],[-49.67999974361337,-14.939549640321218]]]}"
000000000000000000c2,0.1660959709947136,0.07698391967069104,0.02226074534953221,0.04268679956328557,0.030417489221790862,0.23991538670388746,33.97333928717392,0.4170259164205548,-6.20387088107593,0.6941789692245224,0.5147361171571548,0.7752360702784135,0.7752360702784135,-0.6980606299509092,GO_295,-15.597812069678197,-9.393941205848838,0.4,0.05,5.293557508788234,28.67978177838569,5.87256310281141,3.107326082495383,23.0,15.340964443179367,410.3539913810794,false,false,false,7.650684931506849,-15.1199999999,-50.2199999999,3.4763492714959985,Araguapaz,146,19.0,165.0,5.0,4,5.405149897100645,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-50.22000134028672,-15.119550172545663],[-50.220131521884134,-15.119568080251664],[-50.22025134108805,-15.119620377924928],[-50.22035126033225,-15.119702902693941],[-50.220423326054835,-15.119809085617701],[-50.220461801798656,-15.119930474563896],[-50.220463624841265,-15.120057406989753],[-50.22042865000432,-15.120179779075034],[-50.220359661229686,-15.120287849985857],[-50.22026214999496,-15.120373017250033],[-50.220143878200844,-15.1204285015225],[-50.220014260321825,-15.120449886230785],[-50.219883614001645,-15.120435469141828],[-50.21976233874994,-15.120386397862898],[-50.21966008812177,-15.120306578489904],[-50.21958500128058,-15.120202364675238],[-50.21954305511659,-15.120082051867614],[-50.2195375884933,-15.119955216985254],[-50.21956903648994,-15.119831956087367],[-50.21963489578912,-15.119722080727035],[-50.2197299239586,-15.119634336956068],[-50.21984655675899,-15.119575709147664],[-50.219975510256155,-15.119550864049986],[-50.22000134028672,-15.119550172545663]]]}"
000000000000000000d2,0.1793377907411727,0.09030050954316897,0.022669320048862355,0.041323917726650464,0.031016735764513446,0.2383661340796251,31.733954682013454,0.4123988105644815,-6.701241558211338,0.7630347382259326,0.4470667712975998,0.7678865626390361,0.7678865626390361,-0.7040443956842705,GO_31,-11.787487404057924,-5.086245843626101,0.4,0.05,2.097013804683038,29.636940877330417,10.11305427640089,5.389817353960779,22.990945309670415,19.254041235330774,475.23418016246694,false,false,false,7.507792207792208,-13.3199999999,-49.3199999999,4.0,Porangatu,77,8.0,85.0,5.0,4,18.803240163405093,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.31999867916448,-13.319549309402218],[-49.32012782842703,-13.31956721711283],[-49.32024669746188,-13.319619514798488],[-49.32034582433072,-13.319702039583799],[-49.320417318543456,-13.319808222522683],[-49.320455489138425,-13.319929611478114],[-49.32045729769004,-13.320056543904428],[-49.32042260018177,-13.32017891598125],[-49.320354158487376,-13.320286986877333],[-49.32025742054063,-13.320372154125094],[-49.32014008668764,-13.320427638384583],[-49.32001149673763,-13.320449023087392],[-49.31988188650325,-13.320434606002154],[-49.31976157301355,-13.320385534734992],[-49.319660133261436,-13.320305715378131],[-49.31958564186288,-13.320201501578936],[-49.31954402831378,-13.320081188781286],[-49.31953860500817,-13.319954353900297],[-49.31956980358555,-13.31983109299475],[-49.319635140589746,-13.31972121762011],[-49.319729415167394,-13.319633473832658],[-49.31984512306461,-13.31957484601074],[-49.319973053964766,-13.319550000906727],[-49.31999867916448,-13.319549309402218]]]}"
000000000000000000da,0.2652675981751887,0.1608687596902825,0.0386994516210733,0.06071918418127946,0.08163779918097727,0.2278137146253514,22.577109864336805,0.2604836050905396,-6.157620737183731,1.196512265083431,0.17413146286644784,0.4767732191556883,0.4767732191556883,-0.5763624332565304,GO_319,-17.0218139895471,-10.864193220164454,0.4,0.05,3.201002366243494,19.37610749809331,1.0563272000410024,4.991594485162215,25.0,20.5429736046395,322.0555584029521,false,false,false,7.708571428571429,-15.2999999999,-50.7599999999,15.0,Matrinchã,35,16.0,51.0,5.0,4,2.7211832580222546,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-50.75999847785901,-15.299550704770112],[-50.76012877069443,-15.299568612475655],[-50.760248692282644,-15.299620910147672],[-50.76034869690818,-15.299703434915035],[-50.760420824212936,-15.299809617837271],[-50.76045933283748,-15.299931006782533],[-50.76046115744135,-15.300057939208347],[-50.76042615272106,-15.300180311294483],[-50.76035710499646,-15.300288382206787],[-50.76025951043718,-15.300373549472623],[-50.760141137576646,-15.300429033746395],[-50.76001140893474,-15.300450418455236],[-50.75988065097276,-15.3004360013659],[-50.759759272087855,-15.300386930085784],[-50.7596569340849,-15.300307110711163],[-50.759581783082545,-15.300202896894938],[-50.75953980107793,-15.300082584086306],[-50.7595343297868,-15.299955749203805],[-50.759565804659104,-15.299832488306695],[-50.759631720237344,-15.299722612947804],[-50.75972682960909,-15.299634869178497],[-50.75984356207125,-15.29957624137146],[-50.759972625757136,-15.299551396274426],[-50.75999847785901,-15.299550704770112]]]}"
000000000000000000e6,0.2563193631777086,0.1785402600262514,0.045630802233717266,0.07284077881987676,0.09174685552926289,0.21840306041883473,60.499343318956306,0.22779332756392776,-5.99250200392343,1.2004784617070845,0.11901517085609777,0.422806687371997,0.422806687371997,-0.5026735586196808,GO_333,-16.95915564273578,-10.96665359706771,0.4,0.05,10.313864211966095,50.185479106990215,3.0375704766786256,3.634905176832392,29.037878011276266,16.882939926171,697.0836494105582,false,false,false,11.5375,-15.2999999999,-48.2399999999,12.065453613531515,Padre Bernardo,112,35.0,147.0,5.0,4,2.0726347574907833,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-48.23999994491883,-15.299550704770112],[-48.240130237754265,-15.299568612475655],[-48.24025015934246,-15.299620910147668],[-48.240350163968,-15.299703434915031],[-48.240422291272765,-15.299809617837271],[-48.240460799897306,-15.29993100678253],[-48.240462624501184,-15.300057939208344],[-48.24042761978089,-15.30018031129448],[-48.24035857205629,-15.300288382206787],[-48.24026097749701,-15.300373549472623],[-48.24014260463646,-15.300429033746392],[-48.24001287599457,-15.300450418455236],[-48.23988211803258,-15.300436001365899],[-48.239760739147684,-15.300386930085784],[-48.23965840114474,-15.30030711071116],[-48.23958325014237,-15.300202896894936],[-48.23954126813776,-15.300082584086304],[-48.23953579684664,-15.299955749203805],[-48.23956727171892,-15.299832488306693],[-48.23963318729717,-15.2997226129478],[-48.23972829666892,-15.299634869178497],[-48.23984502913108,-15.29957624137146],[-48.23997409281696,-15.299551396274426],[-48.23999994491883,-15.299550704770112]]]}"
000000000000000000eb,0.2590242589585938,0.1758320744165868,0.043936593271946135,0.07248716212232346,0.09825137405201653,0.24273796135762657,19.88140971267758,0.25124554300718727,-6.853509890864159,1.0838593991291543,0.17082942684366592,0.4504287010134902,0.4504287010134902,-0.5478268037434014,GO_34,-17.702405567163268,-10.848895698727183,0.4,0.05,4.847709687771754,15.033700024905825,2.8595674221256346,3.6471075235434127,21.0,16.474583167051435,375.62196005381355,false,false,false,7.023880597014926,-13.3199999999,-48.7799999999,5.613629307668425,Montividiu do Norte,67,26.0,93.0,5.0,4,2.761598795094155,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-48.78000154159218,-13.319549309402221],[-48.78013069085473,-13.319567217112832],[-48.78024955988958,-13.31961951479849],[-48.78034868675844,-13.319702039583799],[-48.78042018097115,-13.319808222522687],[-48.78045835156613,-13.319929611478114],[-48.78046016011775,-13.32005654390443],[-48.780425462609486,-13.32017891598125],[-48.780357020915076,-13.320286986877335],[-48.78026028296832,-13.320372154125094],[-48.78014294911535,-13.320427638384583],[-48.78001435916533,-13.320449023087392],[-48.77988474893095,-13.320434606002156],[-48.779764435441244,-13.320385534734992],[-48.77966299568915,-13.320305715378131],[-48.77958850429058,-13.320201501578936],[-48.77954689074147,-13.320081188781288],[-48.77954146743586,-13.319954353900297],[-48.77957266601325,-13.31983109299475],[-48.779638003017446,-13.319721217620112],[-48.7797322775951,-13.319633473832656],[-48.7798479854923,-13.31957484601074],[-48.779975916392466,-13.319550000906728],[-48.78000154159218,-13.319549309402221]]]}"
000000000000000000ef,0.18255418552322558,0.094872659347037,0.02306568018953226,0.040274046530821096,0.03973866166275807,0.21932046575914552,66.46277629938756,0.3520054647695279,-5.747649053867852,0.8567020557643414,0.3984746143620878,0.6910807516548494,0.6910807516548494,-0.6858422989779605,GO_345,-14.698210271075846,-8.950561194282892,0.4,0.05,6.627793890857008,59.83498240853054,4.883313706415443,3.6533203625006405,22.24407352414111,18.82839963088598,296.3807792739746,false,false,false,10.25079365079365,-15.4799999999,-50.9399999999,6.558650350724489,Itapirapuã,126,25.0,151.0,5.0,4,6.442571588085272,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-50.93999901008347,-15.479551236994563],[-50.940129415635326,-15.479569144699635],[-50.940249440968564,-15.479621442370403],[-50.9403495321102,-15.479703967136118],[-50.940421721815575,-15.479810150056828],[-50.9404602637578,-15.479931539001155],[-50.94046208994365,-15.480058471426918],[-50.940427054942816,-15.480180843513908],[-50.94035794748477,-15.480288914427708],[-50.94026026849354,-15.480374081695201],[-50.94014179322338,-15.48042956597028],[-50.94001195234655,-15.480450950679678],[-50.93988108125905,-15.480436533589964],[-50.93975959736366,-15.480387462308661],[-50.93965717082468,-15.480307642932411],[-50.939581954808425,-15.480203429114619],[-50.93953993648684,-15.480083116304979],[-50.9395344604658,-15.479956281422341],[-50.9395659625709,-15.479833020526005],[-50.939631935176166,-15.479723145168562],[-50.939727126829375,-15.47963540140092],[-50.93984396027787,-15.47957677359525],[-50.93997313561695,-15.479551928498852],[-50.93999901008347,-15.479551236994563]]]}"
000000000000000000ff,0.23465304329157355,0.15825524597626028,0.04297322462255125,0.06779860227291375,0.08315481526807764,0.23075377562135913,31.799445825464144,0.26650255195801464,-6.959423522757792,1.0254659184241683,0.196593709655327,0.48458047623128675,0.48458047623128675,-0.5517362199582182,GO_360,-17.086281451586117,-10.126857912102766,0.4,0.05,7.00212335995968,24.797322465504465,2.442623790260639,4.365507706487788,40.54580367658355,17.724474351523913,822.0454196323415,false,false,false,7.826027397260273,-15.4799999999,-48.2399999999,4.0,Padre Bernardo,73,32.0,105.0,5.0,4,7.672388805845711,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-48.239999944918836,-15.47955123699456],[-48.24013035047069,-15.479569144699635],[-48.24025037580393,-15.479621442370403],[-48.240350466945564,-15.479703967136118],[-48.24042265665093,-15.479810150056824],[-48.240461198593174,-15.479931539001155],[-48.24046302477902,-15.480058471426918],[-48.24042798977819,-15.480180843513905],[-48.24035888232014,-15.480288914427707],[-48.2402612033289,-15.480374081695198],[-48.24014272805875,-15.48042956597028],[-48.240012887181926,-15.480450950679677],[-48.23988201609441,-15.480436533589964],[-48.23976053219903,-15.480387462308661],[-48.239658105660055,-15.480307642932408],[-48.23958288964379,-15.480203429114619],[-48.239540871322205,-15.480083116304977],[-48.23953539530117,-15.479956281422337],[-48.23956689740627,-15.479833020526005],[-48.23963287001153,-15.47972314516856],[-48.23972806166474,-15.479635401400916],[-48.23984489511324,-15.479576773595248],[-48.23997407045232,-15.479551928498852],[-48.239999944918836,-15.47955123699456]]]}"
00000000000000000103,0.21311553882119505,0.11154812400137917,0.03354768063236023,0.05598597147849319,0.05078968627444337,0.2782891770531451,26.48207731125664,0.4274678622635081,-5.346362918877783,0.7682961707821445,0.42783799737893285,0.695469282450013,0.695469282450013,-0.6676506572709133,GO_365,-17.114477212131696,-11.768114190303768,0.4,0.05,11.360325442868279,15.12175186838836,0.6002457505631785,4.1034200286709,37.395197624411225,19.74331786824714,714.0645607208685,false,false,false,8.946875,-15.4799999999,-47.3399999999,4.078844972353063,Formosa,32,43.0,75.0,5.0,4,11.932430316611882,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-47.34000174289764,-15.479551236994563],[-47.3401321484495,-15.479569144699639],[-47.34025217378273,-15.479621442370403],[-47.34035226492437,-15.479703967136118],[-47.34042445462974,-15.479810150056828],[-47.34046299657197,-15.479931539001157],[-47.340464822757816,-15.480058471426918],[-47.34042978775699,-15.480180843513908],[-47.34036068029894,-15.480288914427708],[-47.340263001307704,-15.480374081695201],[-47.34014452603755,-15.480429565970283],[-47.340014685160725,-15.480450950679678],[-47.339883814073225,-15.480436533589968],[-47.339762330177834,-15.480387462308665],[-47.33965990363885,-15.480307642932411],[-47.33958468762259,-15.480203429114622],[-47.339542669301004,-15.480083116304979],[-47.339537193279966,-15.479956281422341],[-47.339568695385076,-15.479833020526007],[-47.33963466799034,-15.479723145168562],[-47.33972985964354,-15.47963540140092],[-47.33984669309204,-15.47957677359525],[-47.33997586843112,-15.479551928498852],[-47.34000174289764,-15.479551236994563]]]}"
00000000000000000116,0.18744057439017656,0.10251143588661632,0.023466504809365466,0.04332676990001132,0.041557089225469086,0.25481591642256546,31.81274030286731,0.40158651115558724,-6.835219445185651,0.7523170428871861,0.4247531412122085,0.7173509650151877,0.7173509650151877,-0.7071825786723881,GO_386,-14.970312074192616,-8.135092679148997,0.4,0.05,8.07452794089843,23.738212361968884,1.0786620294599019,5.671286824877249,39.0,18.557124104589352,833.1680646481179,false,false,false,9.4875,-15.6599999999,-48.4199999999,4.0,Cocalzinho de Goiás,40,35.0,75.0,5.0,4,17.663386155511272,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-48.42000047714328,-15.659551769219018],[-48.42013099689607,-15.65956967692362],[-48.42025112734067,-15.659621974593135],[-48.4203513061378,-15.659704499357199],[-48.420423559065576,-15.659810682276374],[-48.42046213476426,-15.659932071219767],[-48.42046396255288,-15.660059003645486],[-48.42042889687271,-15.660181375733336],[-48.42035972889451,-15.660289446648628],[-48.42026196435935,-15.660374613917778],[-48.42014338533089,-15.660430098194174],[-48.42001343074106,-15.660451482904127],[-48.41988244503822,-15.660437065814039],[-48.419760854749384,-15.660387994531542],[-48.41965833850839,-15.660308175153654],[-48.419583056621995,-15.660203961334304],[-48.41954100150511,-15.660083648523651],[-48.419535520691845,-15.659956813640873],[-48.419567050388366,-15.65983355274531],[-48.419633080771675,-15.659723677389314],[-48.41972835578999,-15.659635933623345],[-48.41984529155481,-15.65957730581904],[-48.419974580017566,-15.65955246072329],[-48.42000047714328,-15.659551769219018]]]}"
00000000000000000134,0.22870296030427018,0.1209738265403955,0.023789407520773027,0.0451248382492639,0.05154943093310508,0.26551125586572627,16.54055484683539,0.3832986082520244,-6.086047315535849,0.8674049028881464,0.3736130000772328,0.6755177596762757,0.6755177596762757,-0.709349127725673,GO_42,-15.555997004983956,-9.469949653225758,0.4,0.05,2.518512568167401,14.022042278667989,3.120724450194049,4.118085381630013,31.98188874514877,19.931505503189104,499.89360931435976,false,false,false,7.847368421052631,-13.3199999999,-47.1599999999,6.155135834411385,Monte Alegre de Goiás,38,13.0,51.0,5.0,4,5.851113570510647,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-47.16000121067319,-13.319549309402221],[-47.160130359935735,-13.319567217112834],[-47.16024922897059,-13.31961951479849],[-47.16034835583943,-13.3197020395838],[-47.16041985005216,-13.319808222522687],[-47.160458020647134,-13.319929611478114],[-47.16045982919876,-13.32005654390443],[-47.16042513169049,-13.32017891598125],[-47.1603566899961,-13.320286986877333],[-47.16025995204933,-13.320372154125094],[-47.16014261819635,-13.320427638384583],[-47.16001402824633,-13.320449023087392],[-47.15988441801196,-13.320434606002157],[-47.15976410452225,-13.320385534734992],[-47.15966266477015,-13.320305715378131],[-47.159588173371596,-13.320201501578937],[-47.15954655982249,-13.320081188781288],[-47.15954113651687,-13.319954353900297],[-47.15957233509427,-13.31983109299475],[-47.15963767209846,-13.319721217620112],[-47.159731946676104,-13.31963347383266],[-47.15984765457332,-13.31957484601074],[-47.159975585473475,-13.319550000906728],[-47.16000121067319,-13.319549309402221]]]}"
